model,MAE,MedAE,MedPE,RMSE,R2,RMSE_avg,RMSE_avg_weighted,CRPS,run
GLM_ignore_cat,0.4114471442079015,0.34063086327158304,0.17642433415001124,0.5307563108986382,0.3539549446872873,0.32904089587008634,0.32987141653128155,0.28859287301044595,3
GLM_one_hot,0.32604389421274155,0.2586098008372091,0.1353574834033045,0.4267787798216819,0.5822868878985827,0.11136885749463624,0.10844685244661625,0.22947989281001063,3
GLM_GLMM_enc,0.33069782744588005,0.2602604023119647,0.14006585352267392,0.4335210080083637,0.5689846185934025,0.1340739847048113,0.13135719595916068,0.23280681923681232,3
GBM_ignore_cat,0.38029263175578143,0.3155594792111027,0.16610093203719042,0.49075919730226464,0.4476563466785851,0.32253542676658425,0.3223507909607843,0.2674163225773458,3
GBM_one_hot,0.35512616232002703,0.3004396517845722,0.15572111996641436,0.45678335078555166,0.521487810626857,0.24546087698229516,0.24274910905271155,0.2487285739965435,3
GBM_GLMM_enc,0.2958391211130981,0.2394324192970737,0.12458646272837824,0.3866487175532816,0.657148841484035,0.1197309967160167,0.11569565309835834,0.2090868652670116,3
NN_ee,0.2868611462049361,0.2317459683048504,0.12400382347763676,0.37368681321005426,0.6797508258951486,0.10260907134068588,0.10071118968538226,0.20292073936403313,3
GBM_ee,0.3511351848999776,0.29161864581030694,0.15160306599869394,0.45560422069406514,0.5239550628937424,0.25970916710036596,0.2581896359671942,0.2469227839066762,3
GLMM,0.3254723051373636,0.260431788355359,0.1344541520943907,0.42591511806695087,0.5839758088241502,0.10944308181615667,0.10632421073465699,0.22909103622648627,3
GPBoost,0.35364023638541925,0.28620176937863917,0.15119870326000595,0.45917156305670775,0.5164710948622331,0.261532121230283,0.26118599567751416,0.2495687151036812,3
GLMMNet,0.2909221999740579,0.2357659137734882,0.12337094923632949,0.3763671556607332,0.6751402489810654,0.1057021040683239,0.10164111860980603,0.20526785940924275,3
GLMMNet_dropout,0.30582449989001353,0.23116043552538657,0.12761492973200617,0.41220761045540405,0.6103232587093537,0.1545805482217583,0.15270435452323264,0.22185889243962337,3
GLM_ignore_cat,0.4299003033289253,0.3544767831307545,0.1878781303467174,0.5504482713152156,0.3257890839308859,0.36635175089267585,0.3640601577225623,0.3003738456685707,4
GLM_one_hot,0.3285976510760138,0.26030765016794233,0.1385961243844831,0.4313832328562952,0.5859152112714959,0.12099891706899345,0.12071345946329239,0.2311857681206423,4
GLM_GLMM_enc,0.32872378570285804,0.2614747125331375,0.13972355055172478,0.4300932861542201,0.5883879484950729,0.1285893909013635,0.1285019405046205,0.23097271562750876,4
GBM_ignore_cat,0.401909800327942,0.33172208857569907,0.16985626662412784,0.5168000571464793,0.40569708346771394,0.3627919344771659,0.361221833826426,0.2829650087232892,4
GBM_one_hot,0.37165740329533403,0.30787642690863515,0.1600408809838273,0.47565994197021766,0.4965505014330631,0.28303604619811046,0.2843424820109201,0.260132691510864,4
GBM_GLMM_enc,0.2974457887299025,0.240634951849243,0.12657802180148484,0.3864931579144128,0.6676112046233698,0.1146257468705079,0.11636731142470896,0.20970721412740295,4
NN_ee,0.3044924277312779,0.25512379094651627,0.12852388698969391,0.3911414991579509,0.6595678657531581,0.1321250045462983,0.12726024124029706,0.21414858728985164,4
GBM_ee,0.3716077063910746,0.3024669505450591,0.16125842836998872,0.47752079159552113,0.4926036635291945,0.29885434803064875,0.2983210523120815,0.2604236901982453,4
GLMM,0.3249656803556633,0.2588011113956077,0.13841112426468932,0.4241895007719459,0.5996105869670809,0.10637857911729715,0.10726724653173204,0.228138052570122,4
GPBoost,0.360389264969116,0.2975569673891183,0.15542622026534425,0.46216404125258254,0.5247139586097829,0.27332262693462767,0.2748235556583074,0.2534346152503466,4
GLMMNet,0.2898169619767426,0.23021333021918977,0.12319314418470914,0.3736069973293782,0.6894062167962246,0.10024107985049419,0.10056961607769016,0.20325640257714542,4
GLMMNet_dropout,0.3458179696374817,0.2612876374434008,0.1479485813129007,0.46303899054132625,0.5229126725615849,0.2484482427745355,0.2513041309396663,0.25155828507703965,4
GLM_ignore_cat,0.3758900288555211,0.30097912129365334,0.16211470131874112,0.4956284610898368,0.39320166518096644,0.29442466587402766,0.28556479176107324,0.26725837418226756,5
GLM_one_hot,0.30844921049907936,0.24085534977913903,0.1300113170273594,0.413370779771884,0.5779037890545682,0.10126920037747118,0.0987578029264633,0.22003023561944293,5
GLM_GLMM_enc,0.3134226992963174,0.24252282624121524,0.13080371293725077,0.41874780666433736,0.5668513192621653,0.1217630055148185,0.11962031992636708,0.2234450976511843,5
GBM_ignore_cat,0.3522471596737107,0.28808433868313,0.15489550976736421,0.46165385631581024,0.4735406529537318,0.28859370676243107,0.28010191336949947,0.2495163384810284,5
GBM_one_hot,0.3361479056850064,0.2791378365311863,0.15131301512565692,0.44236572355153086,0.5166131380060821,0.23024742979470872,0.22575241319142744,0.2378795755711957,5
GBM_GLMM_enc,0.28655795666605743,0.227387318452822,0.12447269003061562,0.3820440014081339,0.6394556654861713,0.10904992849593474,0.1066240225211031,0.203886247298872,5
NN_ee,0.2786472561463017,0.22465326254444595,0.12065397085997853,0.3647095444073542,0.6714313198517772,0.10555414242498089,0.10526856499821582,0.19686734084014557,5
GBM_ee,0.3300616810801338,0.2741403703201508,0.1465768821813143,0.4352691489838347,0.5319980333884093,0.23572341396493385,0.22915908003985402,0.23373675269482777,5
GLMM,0.30793039130752997,0.24146448979999158,0.13176850388436898,0.41309745389151153,0.5784617950004438,0.09976159528727817,0.09736389683344969,0.21987799468102984,5
GPBoost,0.35319810737523555,0.28816223590037954,0.15442467068960378,0.4601582747346653,0.47694618077451145,0.277911277387187,0.27048789770651016,0.2502087954374033,5
GLMMNet,0.2781216840022883,0.22177501567648683,0.11934920749586635,0.3625363524223163,0.6753353330720822,0.10130727285301586,0.10015232485500832,0.196312755216097,5
GLMMNet_dropout,0.28420802398032036,0.21734193107769917,0.12326185289236388,0.3842123575639357,0.6353513889545294,0.14469678873828323,0.1416064863771241,0.20558644780469318,5
GLM_ignore_cat,0.46516466211553686,0.38391118594162177,0.18772581077135586,0.6014280119107223,0.31834624741036643,0.39762845604252367,0.39541860584842287,0.32564237861316897,6
GLM_one_hot,0.35088675490421456,0.27834189202968407,0.1404943813426624,0.46400066820750907,0.5942731601894055,0.12239046589542504,0.12128895424465243,0.24751025675332675,6
GLM_GLMM_enc,0.3550998141991494,0.27814890834053263,0.14316309836300017,0.4690428414704453,0.58540739575704,0.13947260377441675,0.13797738560666176,0.24974512272913385,6
GBM_ignore_cat,0.43388539548245464,0.35236800174646776,0.17579493288452153,0.5614413274976079,0.4059742356621292,0.39110782860989923,0.38825571649942137,0.3047312950251075,6
GBM_one_hot,0.40210878553345775,0.3312683663129111,0.1643304177224938,0.5245782850106905,0.48141835118465726,0.31214768344235544,0.3111725949605066,0.2830583271689334,6
GBM_GLMM_enc,0.32461082102434846,0.25741977390002635,0.1289103388438455,0.4294706220179671,0.6524130611402204,0.14450402685686445,0.1410869021133954,0.22864648519251377,6
NN_ee,0.3108799979216317,0.25273079675300214,0.1290137474191746,0.40602509563490735,0.6893278800466569,0.09562563520056945,0.09446677678566687,0.2198200873807561,6
GBM_ee,0.40273702521752486,0.32199140326215003,0.16425044774279104,0.5276250657437901,0.4753769537422653,0.3334197001573576,0.3306153682867212,0.2843042248607698,6
GLMM,0.34988636975747167,0.27449088499020147,0.1420295639183312,0.4620501637270626,0.5976770720396272,0.11793374494047523,0.11673829005028113,0.24646498543290749,6
GPBoost,0.376372021176104,0.3033759695136582,0.15245604999563378,0.4917263003547506,0.5443373817672574,0.27968310396869067,0.2746412146781844,0.26588954538656806,6
GLMMNet,0.30270981057978613,0.23961413841263202,0.11964248979407605,0.39899521551689343,0.6999926448790207,0.10537127337469278,0.10330117719733387,0.21487307362042096,6
GLMMNet_dropout,0.3142777681065871,0.2378841321384184,0.12425701208292109,0.4257128687539195,0.6584690364419392,0.1855843920184113,0.1827980971138132,0.22824618283542014,6
GLM_ignore_cat,0.4501857904835595,0.37285174780014174,0.19205902779340367,0.593161320797552,0.30985140553177715,0.4180575882946154,0.4124147806511659,0.31627783149973293,7
GLM_one_hot,0.32574617827594865,0.2553357761451498,0.13560220840491127,0.43022383292980737,0.6369337403889945,0.10468240200713806,0.10141013316076916,0.23023943857143286,7
GLM_GLMM_enc,0.3302162940280962,0.2575764386986601,0.13657853239872375,0.43560697731201337,0.6277912181601356,0.1244992712667722,0.12181174183660101,0.23335118958302273,7
GBM_ignore_cat,0.4255186961784233,0.34666352295954916,0.17879942795247136,0.5609499357208565,0.3827726442351729,0.4153432123565866,0.4110769483177627,0.2993823743332298,7
GBM_one_hot,0.3788636494749526,0.3129643100093643,0.16108344698990062,0.49271592669591585,0.5237991543837082,0.29602587257749946,0.2958686101018022,0.2659094264208637,7
GBM_GLMM_enc,0.30073517652296994,0.23454213417240188,0.12389930893110093,0.40195158692075866,0.6830837882435383,0.13292814777190148,0.12839517524703734,0.21390195081690117,7
NN_ee,0.2932026496012376,0.23365692585518416,0.12181559615837934,0.3821989350077818,0.7134661693538428,0.1000962132353745,0.0981311363471082,0.20700635949215992,7
GBM_ee,0.3722740536215148,0.29923916152103847,0.1582843841782614,0.49258307131806683,0.5240559243007455,0.3027505247983309,0.304482563596251,0.26215520215376975,7
GLMM,0.3258104758679477,0.25401273447876793,0.13356510154203455,0.4306168754304993,0.6362700595624822,0.10635606887811379,0.10267742074036831,0.2302594814031419,7
GPBoost,0.3444173094661143,0.2725086450165929,0.14658537932869517,0.4581395396039497,0.5882889617770953,0.2573021521824658,0.25373262516208184,0.2442099055732313,7
GLMMNet,0.28994608616540873,0.23310795840604204,0.12512672113874562,0.3754421899580174,0.7235076564181371,0.09297018267138898,0.09272787003645143,0.20435346349090555,7
GLMMNet_dropout,0.3368719562978475,0.2579164102987569,0.14012421466938696,0.46291764257272455,0.5796564126455624,0.23074605768203052,0.2233847807137717,0.24364574051371618,7
GLM_ignore_cat,0.43093082403935584,0.3403546501946617,0.17541992945263787,0.5630664018667605,0.32418505423927646,0.3620650108901072,0.3594483469028647,0.3044381657371622,8
GLM_one_hot,0.3359137329697803,0.27527484648888045,0.14291118264372735,0.44111580026948305,0.5852238344027857,0.1011309864855602,0.10221283409999994,0.2371176645524939,8
GLM_GLMM_enc,0.3420001912904473,0.27613320267590813,0.14352010465814438,0.44864148608109483,0.5709504750236691,0.13059637151381226,0.13091759886202137,0.2411278629912965,8
GBM_ignore_cat,0.4016664573635995,0.3162387300973851,0.16936269443046592,0.5266426289068316,0.408791615643433,0.35116940260011953,0.34757060378073495,0.28496453338201866,8
GBM_one_hot,0.3766061029925627,0.30493973749788306,0.1555260396317401,0.4937892605425258,0.480253175201131,0.2754998476760331,0.27403825784796604,0.2663913479617529,8
GBM_GLMM_enc,0.3155569968661954,0.25325276061869473,0.13418933591669424,0.41532971850658157,0.632299195626855,0.12166849695152838,0.12087865455153149,0.2229082657911314,8
NN_ee,0.3036920844332208,0.23795889144500537,0.12762404584040554,0.39752902445322347,0.663142477412819,0.10639274462672385,0.10602213294654819,0.2149227875756721,8
GBM_ee,0.3726521260330454,0.29560008294596685,0.15110409908663952,0.4932926665529476,0.4812980475194347,0.2920690145321402,0.2882545066695259,0.26492273030599583,8
GLMM,0.3342027071407051,0.2741657341783207,0.1429140770791582,0.439493283083029,0.5882694916780522,0.09750013416077274,0.09787091854637495,0.2360650658924066,8
GPBoost,0.3588647110762093,0.2860998376260917,0.14604178524539912,0.4724610863680261,0.5241822347704205,0.257373993121885,0.25429899282129886,0.25491281629528884,8
GLMMNet,0.2994970360085844,0.23260262632555184,0.12604656833895098,0.3924490782100164,0.6716967430878062,0.08809370549177983,0.08824939742151243,0.21198506610356227,8
GLMMNet_dropout,0.33469830703766645,0.2523923138811156,0.13907371940242122,0.45547570886725874,0.557779363547684,0.2046317924328807,0.20671722267702658,0.24398967847211198,8
GLM_ignore_cat,0.4343103827407543,0.34432069121326125,0.18244546449820814,0.5631981785478218,0.3190589233672617,0.3633410846670526,0.36888315116467263,0.3069870840711903,9
GLM_one_hot,0.32823725007853455,0.2541196957876518,0.13708789954315964,0.4355870306875138,0.592678878555297,0.1140566429413998,0.11223983017466423,0.23337136404029765,9
GLM_GLMM_enc,0.3331780368627968,0.2611334383931142,0.13541861462362295,0.4420768536045511,0.5804510842576506,0.1356781493034275,0.13524594447423577,0.23692603589016534,9
GBM_ignore_cat,0.41148832904739613,0.33646883240914527,0.17211738040840585,0.5312156505769009,0.3942006915726276,0.36495771260504156,0.36923630862462914,0.29007244657346476,9
GBM_one_hot,0.3833202448694665,0.3140240626058164,0.1644254849068584,0.496638740801726,0.4704972278601529,0.2874701885489444,0.28885460912276417,0.2700847016874479,9
GBM_GLMM_enc,0.30998315217429934,0.24485459222373973,0.12785975184593326,0.40692481378792184,0.6445198156286733,0.1280282156172444,0.12790914204533946,0.21893436156932494,9
NN_ee,0.3043474767919248,0.24607178341233926,0.13131702493857794,0.397400528489899,0.6609654715064475,0.12179797667294806,0.11926259951457026,0.2157552002530235,9
GBM_ee,0.365130125000714,0.2980306066340308,0.1512589388551746,0.47854515555317995,0.5083762014027297,0.2712299753179757,0.2748441249830353,0.2588269458496722,9
GLMM,0.32845675773746635,0.25652289263636063,0.13552352586094812,0.43575367440615687,0.5923671590337418,0.1152320167854908,0.11315875041428716,0.2336371910974085,9
GPBoost,0.36009194366378394,0.289449392669075,0.15089971647742242,0.46859237781277363,0.5286131208479758,0.2589885592770133,0.2619208361723457,0.25452888481693664,9
GLMMNet,0.30191029157141164,0.2492431421689203,0.12901806788369252,0.3890695022356016,0.6750313781626642,0.11067861112674117,0.10920134726552526,0.21198199527504688,9
GLMMNet_dropout,0.310098173643975,0.2356138841589921,0.1282390130102115,0.41755821188389736,0.625698895909871,0.18423166938782573,0.18363502959356695,0.22469046816364044,9
GLM_ignore_cat,0.42253606339117616,0.33561285137968677,0.1729315461882862,0.5513812188735213,0.34284537997932585,0.3435957186530068,0.34969406714225887,0.2983637870056109,10
GLM_one_hot,0.3315391947069358,0.2635181734265978,0.13197021907373732,0.43496034224083036,0.5910568379801091,0.09848005832224184,0.09561842726784461,0.23360826477814325,10
GLM_GLMM_enc,0.3341918976593939,0.26471635464061793,0.13495147926347834,0.4379987297519962,0.5853235907196375,0.10975202592399333,0.10730128710110697,0.23509915188496824,10
GBM_ignore_cat,0.39837892716445433,0.3227383547916375,0.16256828410771063,0.5170597367730537,0.42211014711052297,0.34805552928015704,0.3536712641010508,0.2807433022714758,10
GBM_one_hot,0.36279753273072834,0.296982108424263,0.1512809714946819,0.4682072272705751,0.5261511251951743,0.25431332217032654,0.25719235245345884,0.25498677941260567,10
GBM_GLMM_enc,0.30278047009568737,0.24318981633902592,0.125026263526842,0.3954076307970683,0.6620490124093685,0.11300315311400021,0.11183633161960321,0.21372918767503352,10
NN_ee,0.28987838503185326,0.23249270946025014,0.11855546016738287,0.37846034768261805,0.6903975453363099,0.09118661500592017,0.09034081318073064,0.20567191164240975,10
GBM_ee,0.36507803179623993,0.2981752123774477,0.15093432873882856,0.4735851960458678,0.5152030670348267,0.27568254641935164,0.27891922080336284,0.2565253227923214,10
GLMM,0.3312447224842532,0.26231707545218674,0.13268640180814656,0.43440429117252927,0.5921017513243587,0.09688356746423706,0.09415908114589391,0.2333784024510804,10
GPBoost,0.3629704178811468,0.30194724628247827,0.14902228029941433,0.46942223643925296,0.5236886354619312,0.26870720599897785,0.27325571824445966,0.2554577136398078,10
GLMMNet,0.28607916580092224,0.22437923124260517,0.11607515329084722,0.3740239666570174,0.697613435564113,0.09027326958523409,0.08917775377277833,0.20295816702053598,10
GLMMNet_dropout,0.2970008249678502,0.23095561297281741,0.12020533544446715,0.3962898914254951,0.6605392110504089,0.1149837586767635,0.11380952642802153,0.2132230352482893,10
GLM_ignore_cat,0.4008040438515153,0.3225417292945729,0.17247150187072122,0.5188772562932753,0.34278361173659155,0.3277766982977247,0.33342718708655905,0.2815942328211456,11
GLM_one_hot,0.30972243161844315,0.24832706366575474,0.1324346764463757,0.40904440544805404,0.5915677480666329,0.11176906975374247,0.1136690420741933,0.21992686254786203,11
GLM_GLMM_enc,0.3164588992945872,0.2553062831869529,0.13642308185093815,0.417455083370242,0.5745988865105818,0.13825457273100805,0.14015132085703413,0.2239707502619851,11
GBM_ignore_cat,0.37892314866237237,0.30981122215974766,0.16564482426816193,0.48663817531123643,0.42191531393082693,0.3236668246738228,0.32945836755897395,0.26597948069168126,11
GBM_one_hot,0.3451478144777609,0.2821439884299024,0.14837327598208794,0.4430086027244318,0.5209250816366442,0.24404754479173515,0.24671726106753522,0.24221709557240828,11
GBM_GLMM_enc,0.2935853454381775,0.24108409262889197,0.12981619413916795,0.3806572558353384,0.6462899989637816,0.11899238771992136,0.11932203116962778,0.20685977426730764,11
NN_ee,0.2913069101512706,0.23704340489801634,0.12643663129053995,0.37551939812338486,0.6557738440696885,0.10769198552307302,0.1079624596541312,0.20534967353798453,11
GBM_ee,0.3526633009172283,0.290037482535456,0.15140705409252692,0.4542441737906302,0.49631635870497115,0.2717257746933889,0.2752296624640049,0.24764791972376765,11
GLMM,0.30838209001679406,0.24771680107899174,0.13085811397182542,0.40630254672624705,0.5970249074757168,0.10117391495539106,0.10160554115413713,0.2184067482123873,11
GPBoost,0.35311451267169897,0.2881469159437757,0.15410423108648313,0.4556027889605895,0.49329888201531513,0.2669529376564282,0.2716028588765152,0.2487115451185138,11
GLMMNet,0.27988316235974564,0.22451040325987315,0.12067291035083959,0.36424630688998466,0.6761309637692904,0.0930101210373157,0.09333713177044695,0.19790560339097887,11
GLMMNet_dropout,0.2974381239143079,0.22903238882329702,0.1273182837392716,0.39936170045372726,0.6106753154589484,0.16741003592704962,0.1663563043088631,0.21624879345029668,11
GLM_ignore_cat,0.4190442365349354,0.33917496788971824,0.17806530592105846,0.5503871426015076,0.3257169746480557,0.37917041538165014,0.3664808734289186,0.29591842268055657,12
GLM_one_hot,0.322607564750402,0.2534285158783046,0.13776775362791732,0.4219605459515787,0.6036769258232916,0.11381181627117022,0.11055389391955082,0.22861958878514388,12
GLM_GLMM_enc,0.32411143130537096,0.25401362233355074,0.1366873821369113,0.42461570031947626,0.5986735684866313,0.12584152386258682,0.12107282529420926,0.2293773854591581,12
GBM_ignore_cat,0.39301364994599797,0.3153772447882215,0.16909412739290214,0.5161254790925238,0.4070524692194185,0.37999247832296934,0.3668114346971546,0.2767301136966446,12
GBM_one_hot,0.3572501850814166,0.2940638528629622,0.156591980678136,0.4600194864410159,0.5289596354505957,0.2661601280775297,0.26536894973162145,0.2506155887771481,12
GBM_GLMM_enc,0.2918947240462755,0.23019808602987435,0.12347655651764222,0.38175305615656563,0.6756075693358361,0.1222312953106662,0.12089019715183744,0.20666972928382837,12
NN_ee,0.28697581615784673,0.22456370396878467,0.12094643070164471,0.37417220313690414,0.68836321953119,0.11705262078834447,0.1139373540748122,0.20220321782061934,12
GBM_ee,0.35072194158988457,0.28483705723155306,0.15289924585632825,0.4570172265274806,0.5350879447615664,0.27418849916888344,0.2707622743267793,0.24683393448760188,12
GLMM,0.3220000617922182,0.2553964924565053,0.13841632605688914,0.42058859186699843,0.6062499299476519,0.10923582981435258,0.10669840344888915,0.22832146372256165,12
GPBoost,0.3338955443652938,0.2700261653886784,0.1422400038812761,0.43743183655783846,0.5740815601416724,0.2490444316659288,0.24174761342919224,0.2358324720814593,12
GLMMNet,0.2850893200942921,0.225959733202592,0.11833489474045669,0.3694784543046414,0.696132744726231,0.1052046185239059,0.10255153189049161,0.20126387790955613,12
GLMMNet_dropout,0.28325184249829494,0.21985960171409097,0.11955005163316532,0.3762621635018038,0.6848721666173172,0.13211449903166,0.1310178441486076,0.20327794063509882,12
GLM_ignore_cat,0.4100602822869494,0.3312704235087147,0.17014099562287902,0.5332675482915074,0.3566900318627366,0.33356244080935693,0.328072300977803,0.2887904313046639,13
GLM_one_hot,0.3233988690035704,0.24934991642008675,0.1325569059126802,0.42598666815560005,0.5894916604170092,0.10585435882950768,0.10248450177111214,0.23008963618993722,13
GLM_GLMM_enc,0.325383964943987,0.24969733039920117,0.13231206820839936,0.42959974975141996,0.5824985301117919,0.12013891229857351,0.11631610944561423,0.2315250159805099,13
GBM_ignore_cat,0.38426060969982634,0.3121998550248938,0.16341072599903222,0.4964872354752886,0.4423699822152177,0.3276906156493423,0.3221607184921417,0.27046314218562384,13
GBM_one_hot,0.36158577409534504,0.3003576099609857,0.15379454281312868,0.46567891570202297,0.5094275901380958,0.26116449502035943,0.2574307395010789,0.25371089614635206,13
GBM_GLMM_enc,0.29892316551599946,0.23333155869085154,0.12326442028120652,0.39153782711356383,0.6532013309477109,0.1080380890056725,0.10460346836319459,0.21134327020837176,13
NN_ee,0.29810632966123374,0.2393591727654919,0.12769072226448103,0.38356398487006343,0.6671829144505039,0.09015415049845465,0.08626607252547931,0.209691895625031,13
GBM_ee,0.3552846398817218,0.2911372785714239,0.15029633256714542,0.46492506716878834,0.5110145976063942,0.27257809156613666,0.26626874706354264,0.2518536834659085,13
GLMM,0.3208964628048379,0.2454314111541681,0.13009657217347653,0.42482817151639235,0.5917214290603574,0.10027644988268508,0.097626477022777,0.228818634985871,13
GPBoost,0.3642705429200779,0.293552388690966,0.15195842862165865,0.4712964051407897,0.49752064408175667,0.2779056709308399,0.273849620847566,0.2558373426565381,13
GLMMNet,0.28698549581962546,0.23035692260478624,0.1199482863708926,0.37001119663250787,0.6902868098016883,0.08712002117113486,0.08293356418522069,0.20184048581668004,13
GLMMNet_dropout,0.30830910167594894,0.2361491343941453,0.12806617293898115,0.41068290223176673,0.618457242330462,0.17629679100171866,0.17159820990592412,0.22208738446025544,13
GLM_ignore_cat,0.41537759349230075,0.3422399252947199,0.17156202813008506,0.5407068253108323,0.3413912184264011,0.3407236001165922,0.33632173221862854,0.29405172526346696,14
GLM_one_hot,0.3335091880440924,0.26297334478603673,0.14044071168014693,0.4400214169785102,0.5638343658310095,0.13148957370471925,0.12957672339258708,0.23608336997710563,14
GLM_GLMM_enc,0.33166296827454456,0.2636953442959755,0.1396598604196317,0.43344419005947354,0.5767760992128493,0.11646029090029159,0.11589814495951116,0.2340786234702413,14
GBM_ignore_cat,0.3897097724779271,0.3072820908062275,0.15871719382118465,0.5087555787105558,0.4169280050684945,0.33889434582697137,0.3342414897380791,0.27670825541777266,14
GBM_one_hot,0.3688404461877023,0.30127735214666274,0.15277414550037047,0.4835001778873569,0.47338031359218913,0.2815252583695962,0.2762110054901217,0.26193875333594047,14
GBM_GLMM_enc,0.30574455619056745,0.24769521508264702,0.1270720089145879,0.4013448518762209,0.6371399075633667,0.11693609871131617,0.11600630171202699,0.2162108193971867,14
NN_ee,0.2959539287866698,0.23276661865271775,0.12231667979067218,0.38522653037296495,0.6657001420866518,0.09965655902468167,0.09872403933558203,0.20972218294384337,14
GBM_ee,0.3579618213496532,0.2804177642408524,0.14704025152663888,0.47065678402554595,0.5009863107030572,0.2696415289115059,0.2649274531970668,0.254163332677725,14
GLMM,0.32707110000037787,0.2626416719121577,0.13641253995695404,0.4297669907830938,0.5839266259791285,0.10199270913376444,0.10174072140308163,0.23162276516104738,14
GPBoost,0.3562324945538929,0.28913670881763054,0.1471679491554873,0.46820632691748904,0.5061689763804524,0.2627149808767078,0.26056932248641035,0.25451974110417325,14
GLMMNet,0.29483003495185556,0.23634243498711505,0.12299596950229309,0.3843235820314005,0.667265463853145,0.088836363282876,0.08876195308964237,0.2078441814012597,14
GLMMNet_dropout,0.3183233622034606,0.2385765946329781,0.12900895680891833,0.4308961140569591,0.5817374616705164,0.2036523319961649,0.20178126770023408,0.23259452609270015,14
